batch,index,music,hashtag,author,likes,comments,shares,saves
2,4,original sound - Learn With Omateq,"moot, moots%3F, moots%3F%3F, goviral, howtogoviral, howtotiktok, learnwithomateq, tiktokgrowth, fyp, thatmiriam, miriam, foryou, foryoupage",learnwithomateq,175100,221300,13600,108700
2,5,original sound - Coach kuddydynasty,@purebabe1994,kuddy___dynasty,45900,75900,4518,10800
2,6,original sound - MoBo,comedy,mobotv,511300,5087,63100,3763
2,7,original sound - JAYLLNN,redbull,realjayllnn,398300,2907,23400,3422
2,8,son original - emo_wow😈,"sw2, streetzwar2, streetzwar2, harlemspartansw2, roblox, robloxhoodgamecontent, robloxhoodgame",emo_wow,9313,622,2114,191
2,9,ROCKIN’ AROUND THE CHRISTMAS TREE - BRENDA LEE,"comfykicks, sneakerhead, slippers, sneakers, sneakertok, fyp, viralvideo, sneakerslipper, giftideas",comfykicks.com,381200,12400,53300,53500
2,10,الصوت الأصلي - MR BLUE,"stitch, stitchlover, halloween, christmas, tiktok, foryou, explore, collectionstitch, stitchstuff, liloandstitch, stitchandangel, ohana, disney, edits, artdigital, edit",mr.blue.heart,64400,13000,6111,184
2,11,original sound - QnA 🗣️,"@rizz.app, texts, texting, rizz, textingstory",answeredintiktok,73000,212,13500,612
3,0,original sound - Nero & Erika ♥️,fyp,neroanderika,58500,259,5936,770
3,1,original sound - JUST_ABIOLA ❤️‍🩹👑,"fyp%E3%82%B7, fyp, viralvideo, viral, publicinterview, just_abiola",just_abiola,204100,3910,5184,797
3,2,original sound - Holden Davenport,@ashperez201,holdendavenport,250700,11300,27100,3415
3,3,original sound - the.girl_myaa,,the.girl_myaa,80,7,14,1
3,4,original sound - Learn With Omateq,"moot, moots%3F, moots%3F%3F, goviral, howtogoviral, howtotiktok, learnwithomateq, tiktokgrowth, fyp, thatmiriam, miriam, foryou, foryoupage",learnwithomateq,175100,221300,13600,108700
3,5,original sound - Coach kuddydynasty,@purebabe1994,kuddy___dynasty,45900,75900,4518,10800
3,6,original sound - MoBo,comedy,mobotv,511300,5087,63100,3763
3,7,original sound - JAYLLNN,redbull,realjayllnn,398300,2907,23400,3422
3,8,son original - emo_wow😈,"sw2, streetzwar2, streetzwar2, harlemspartansw2, roblox, robloxhoodgamecontent, robloxhoodgame",emo_wow,9313,622,2115,191
3,9,ROCKIN’ AROUND THE CHRISTMAS TREE - BRENDA LEE,"comfykicks, sneakerhead, slippers, sneakers, sneakertok, fyp, viralvideo, sneakerslipper, giftideas",comfykicks.com,381200,12400,53300,53500
3,10,الصوت الأصلي - MR BLUE,"stitch, stitchlover, halloween, christmas, tiktok, foryou, explore, collectionstitch, stitchstuff, liloandstitch, stitchandangel, ohana, disney, edits, artdigital, edit",mr.blue.heart,64400,13000,6111,184
3,11,original sound - QnA 🗣️,"@rizz.app, texts, texting, rizz, textingstory",answeredintiktok,73000,212,13500,612
4,0,original sound - Nero & Erika ♥️,fyp,neroanderika,58500,259,5936,770
4,1,original sound - JUST_ABIOLA ❤️‍🩹👑,"fyp%E3%82%B7, fyp, viralvideo, viral, publicinterview, just_abiola",just_abiola,204100,3910,5183,797
4,2,original sound - Holden Davenport,@ashperez201,holdendavenport,250700,11300,27100,3415
4,3,original sound - the.girl_myaa,,the.girl_myaa,80,7,14,1
4,4,original sound - Learn With Omateq,"moot, moots%3F, moots%3F%3F, goviral, howtogoviral, howtotiktok, learnwithomateq, tiktokgrowth, fyp, thatmiriam, miriam, foryou, foryoupage",learnwithomateq,175100,221300,13600,108700
4,5,original sound - Coach kuddydynasty,@purebabe1994,kuddy___dynasty,45900,75900,4519,10800
4,6,original sound - MoBo,comedy,mobotv,511300,5087,63100,3763
4,7,original sound - JAYLLNN,redbull,realjayllnn,398300,2907,23400,3422
4,8,son original - emo_wow😈,"sw2, streetzwar2, streetzwar2, harlemspartansw2, roblox, robloxhoodgamecontent, robloxhoodgame",emo_wow,9313,622,2114,191
4,9,ROCKIN’ AROUND THE CHRISTMAS TREE - BRENDA LEE,"comfykicks, sneakerhead, slippers, sneakers, sneakertok, fyp, viralvideo, sneakerslipper, giftideas",comfykicks.com,381200,12400,53300,53500
4,10,الصوت الأصلي - MR BLUE,"stitch, stitchlover, halloween, christmas, tiktok, foryou, explore, collectionstitch, stitchstuff, liloandstitch, stitchandangel, ohana, disney, edits, artdigital, edit",mr.blue.heart,64400,13000,6110,184
4,11,original sound - QnA 🗣️,"@rizz.app, texts, texting, rizz, textingstory",answeredintiktok,73000,212,13500,612
5,0,original sound - Nero & Erika ♥️,fyp,neroanderika,58500,259,5937,770
5,1,original sound - JUST_ABIOLA ❤️‍🩹👑,"fyp%E3%82%B7, fyp, viralvideo, viral, publicinterview, just_abiola",just_abiola,204100,3910,5183,797
5,2,original sound - Holden Davenport,@ashperez201,holdendavenport,250700,11300,27100,3415
5,3,original sound - the.girl_myaa,,the.girl_myaa,80,7,14,1
5,4,original sound - Learn With Omateq,"moot, moots%3F, moots%3F%3F, goviral, howtogoviral, howtotiktok, learnwithomateq, tiktokgrowth, fyp, thatmiriam, miriam, foryou, foryoupage",learnwithomateq,175100,221300,13600,108700
5,5,original sound - Coach kuddydynasty,@purebabe1994,kuddy___dynasty,45900,75900,4518,10800
5,6,original sound - MoBo,comedy,mobotv,511300,5087,63100,3763
5,7,original sound - JAYLLNN,redbull,realjayllnn,398300,2907,23400,3422
5,8,son original - emo_wow😈,"sw2, streetzwar2, streetzwar2, harlemspartansw2, roblox, robloxhoodgamecontent, robloxhoodgame",emo_wow,9313,622,2114,191
5,9,ROCKIN’ AROUND THE CHRISTMAS TREE - BRENDA LEE,"comfykicks, sneakerhead, slippers, sneakers, sneakertok, fyp, viralvideo, sneakerslipper, giftideas",comfykicks.com,381200,12400,53300,53500
5,10,الصوت الأصلي - MR BLUE,"stitch, stitchlover, halloween, christmas, tiktok, foryou, explore, collectionstitch, stitchstuff, liloandstitch, stitchandangel, ohana, disney, edits, artdigital, edit",mr.blue.heart,64400,13000,6110,184
5,11,original sound - QnA 🗣️,"@rizz.app, texts, texting, rizz, textingstory",answeredintiktok,73000,212,13500,612
1,0,original sound - Cey&Jai❤️,,itsceyandjai,120500,988,8304,894
1,1,original sound - mils23,"fortnitepro, homealone",girlfriendgamer23,356000,1992,56900,26500
1,2,original sound - JTA,"foryou, funny, vape",jta.official0,573100,6170,47100,14400
1,3,Low - Flo Rida,gladyouasked,paulinamisha,1900000,42200,123900,103000
1,4,YESHUA (dance cruise) - Dj Bentoa,"@thefolle32, larisplash, persersurtiktok, agrandirtoncompte, conseilstiktok, astucetiktok, splash%F0%9F%98%89",lari_splash,17800,6463,4329,11600
1,5,original sound - tino,,tinozach,27600,168,2016,198
1,6,original sound - NazGotStacks,"bladeball, roblox, bladeballclips, nazgotstacks3k, infinity, bladeballroblox",nazgotstacks3k,66700,666,13800,176
1,7,"i just farted - 𖦹 jelly, 🪲","sama28, fyp%E3%82%B7, floptok, relatable, tiktoksa",y2k_kitty_,1500000,20100,151100,32100
1,8,follow Shalom Margaret on Spotify - shalom margaret,"lightskin, foryoupage%E2%9D%A4%EF%B8%8F%E2%9D%A4%EF%B8%8F",nottherealmar,146700,16800,21400,836
1,9,оригинальный звук - scar1exa,,infamous_wu13,63100,10900,6982,86
1,10,original sound - Kawiboycolt👑🇺🇸,,thatolk1500,151100,32500,69000,3072
1,11,original sound - AkilCurrie,"michaelmyers, michaelmyersprank, michaelmversmask, scareprank, prank, drivethruprank",akilcurrie,654500,2552,81300,4817
2,0,original sound - Cey&Jai❤️,,itsceyandjai,120500,988,8305,894
2,1,original sound - mils23,"fortnitepro, homealone",girlfriendgamer23,356000,1992,56900,26500
2,2,original sound - JTA,"foryou, funny, vape",jta.official0,573100,6170,47100,14400
2,3,Low - Flo Rida,gladyouasked,paulinamisha,1900000,42200,123900,103000
2,4,YESHUA (dance cruise) - Dj Bentoa,"@thefolle32, larisplash, persersurtiktok, agrandirtoncompte, conseilstiktok, astucetiktok, splash%F0%9F%98%89",lari_splash,17800,6463,4329,11600
2,5,original sound - tino,,tinozach,27600,168,2015,198
2,6,original sound - NazGotStacks,"bladeball, roblox, bladeballclips, nazgotstacks3k, infinity, bladeballroblox",nazgotstacks3k,66700,666,13800,176
2,7,"i just farted - 𖦹 jelly, 🪲","sama28, fyp%E3%82%B7, floptok, relatable, tiktoksa",y2k_kitty_,1500000,20100,151100,32100
2,8,follow Shalom Margaret on Spotify - shalom margaret,"lightskin, foryoupage%E2%9D%A4%EF%B8%8F%E2%9D%A4%EF%B8%8F",nottherealmar,146700,16800,21400,836
2,9,оригинальный звук - scar1exa,,infamous_wu13,63100,10900,6981,86
2,10,original sound - Kawiboycolt👑🇺🇸,,thatolk1500,151100,32500,69000,3072
2,11,original sound - AkilCurrie,"michaelmyers, michaelmyersprank, michaelmversmask, scareprank, prank, drivethruprank",akilcurrie,654500,2552,81300,4817
3,0,original sound - Cey&Jai❤️,,itsceyandjai,120500,988,8305,894
3,1,original sound - mils23,"fortnitepro, homealone",girlfriendgamer23,356000,1992,56900,26500
3,2,original sound - JTA,"foryou, funny, vape",jta.official0,573100,6170,47100,14400
3,3,Low - Flo Rida,gladyouasked,paulinamisha,1900000,42200,123900,103000
3,4,YESHUA (dance cruise) - Dj Bentoa,"@thefolle32, larisplash, persersurtiktok, agrandirtoncompte, conseilstiktok, astucetiktok, splash%F0%9F%98%89",lari_splash,17800,6463,4329,11600
3,5,original sound - tino,,tinozach,27600,168,2016,198
3,6,original sound - NazGotStacks,"bladeball, roblox, bladeballclips, nazgotstacks3k, infinity, bladeballroblox",nazgotstacks3k,66700,666,13800,176
3,7,"i just farted - 𖦹 jelly, 🪲","sama28, fyp%E3%82%B7, floptok, relatable, tiktoksa",y2k_kitty_,1500000,20100,151100,32100
3,8,follow Shalom Margaret on Spotify - shalom margaret,"lightskin, foryoupage%E2%9D%A4%EF%B8%8F%E2%9D%A4%EF%B8%8F",nottherealmar,146700,16800,21400,836
3,9,оригинальный звук - scar1exa,,infamous_wu13,63100,10900,6982,86
3,10,original sound - Kawiboycolt👑🇺🇸,,thatolk1500,151100,32500,69000,3072
